sexo masculino,sexo feminino,menor de 20 anos,entre 20 a 30 anos,mais de 30 anos,voce pratica algum tipo de atividade fisica,ate um salario minimo,entre um salario e dois salarios minimos,acima de dois salarios minimos,nao tenho renda,voce consome bebidas alcoolicas,voce fuma,musculacao,caminhada corrida,ciclismo,esporte futebol volei basquete e etc,nao pratico atividade fisica,a atividade fisica tem acompanhamento por medico ou personal trainer,estetica,treinamento profissional,recomendacao medica,nao pratico atividade fisica,faz uso de suplemento alimentar,uma vez por semana,duas vezes por semana,acima de tres vezes por semana,nao pratico,academia,rua praca,em casa,nao pratico,voce ja sofreu alguma lesao durante atividade fisica,manha,tarde,noite,voce sente dores ou algum desconforto apos atividade fisica
true,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,true,false
true,false,false,false,true,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,true,false,true,false,false
false,true,false,true,false,true,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false
true,false,false,false,true,true,false,true,false,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,true
false,true,false,false,true,false,false,false,true,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false
true,false,false,true,false,true,false,true,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,false
true,false,false,true,false,true,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false
true,false,false,true,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false
false,true,false,true,false,true,true,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,true
true,false,true,false,false,true,false,true,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false
true,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false
true,false,false,true,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,false,false,true,false,false
true,false,false,true,false,true,false,false,true,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,true,false,false,false,false,true,false,false,true
true,false,false,true,false,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true,true,false,true,false,false
true,false,false,true,false,true,false,false,true,false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,true
true,false,false,false,true,false,false,true,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false
true,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false
true,false,true,false,false,true,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false
false,true,false,true,false,true,true,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,true
false,true,false,false,true,false,true,false,false,false,true,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,true,false,false,false
true,false,false,true,false,true,false,true,false,false,true,true,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,true
true,false,false,true,false,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false,true,true,false,false,true
true,false,false,true,false,true,true,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,true
false,true,false,true,false,true,true,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,true,false
true,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,false
true,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,true
false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,false
true,false,false,false,true,true,false,false,true,false,true,false,false,true,false,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,false,true,true
false,true,true,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,false
false,true,true,false,false,true,true,false,false,false,true,true,true,false,false,false,false,true,true,false,false,false,true,true,false,false,false,true,false,false,false,true,true,false,false,true
false,true,false,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false
true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,true,false
true,false,false,true,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false,true,false,false,true,false
